"Step","sl_reverse_finalversion_seed2 - cover_rate_5step"
"51667000","1"
"51674000","1"
"51681000","1"
"51688000","1"
"51695000","0.99"
"51702000","1"
"51709000","1"
"51716000","1"
"51723000","1"
"51730000","1"
"51737000","0.994"
"51744000","1"
"51751000","1"
"51758000","1"
"51765000","1"
"51772000","0.984"
"51779000","1"
"51786000","1"
"51793000","1"
"51800000","1"
"51807000","0.992"
"51814000","1"
"51821000","1"
"51828000","1"
"51835000","1"
"51842000","1"
"51849000","1"
"51856000","1"
"51863000","1"
"51870000","1"
"51877000","1"
"51884000","1"
"51891000","1"
"51898000","1"
"51905000","1"
"51912000","1"
"51919000","1"
"51926000","1"
"51933000","1"
"51940000","1"
"51947000","1"
"51954000","1"
"51961000","1"
"51968000","1"
"51975000","1"
"51982000","1"
"51989000","1"
"51996000","1"
"52003000","1"
"52010000","1"
"52017000","1"
"52024000","0.99"
"52031000","0.99"
"52038000","1"
"52045000","1"
"52052000","1"
"52059000","0.992"
"52066000","1"
"52073000","1"
"52080000","1"
"52087000","1"
"52094000","1"
"52101000","1"
"52108000","1"
"52115000","1"
"52122000","1"
"52129000","1"
"52136000","0.99"
"52143000","1"
"52150000","1"
"52157000","1"
"52164000","1"
"52171000","1"
"52178000","1"
"52185000","1"
"52192000","1"
"52199000","1"
"52206000","1"
"52213000","0.994"
"52220000","1"
"52227000","1"
"52234000","1"
"52241000","1"
"52248000","1"
"52255000","1"
"52262000","1"
"52269000","1"
"52276000","1"
"52283000","1"
"52290000","1"
"52297000","1"
"52304000","1"
"52311000","1"
"52318000","1"
"52325000","1"
"52332000","1"
"52339000","1"
"52346000","1"
"52353000","1"
"52360000","1"
"52367000","1"
"52374000","1"
"52381000","1"
"52388000","1"
"52395000","1"
"52402000","1"
"52409000","1"
"52416000","1"
"52423000","1"
"52430000","1"
"52437000","1"
"52444000","1"
"52451000","1"
"52458000","1"
"52465000","1"
"52472000","1"
"52479000","0.996"
"52486000","1"
"52493000","0.99"
"52500000","1"
"52507000","1"
"52514000","1"
"52521000","0.998"
"52528000","1"
"52535000","1"
"52542000","1"
"52549000","1"
"52556000","1"
"52563000","1"
"52570000","1"
"52577000","1"
"52584000","0.99"
"52591000","1"
"52598000","1"
"52605000","1"
"52612000","1"
"52619000","1"
"52626000","1"
"52633000","1"
"52640000","1"
"52647000","1"
"52654000","1"
"52661000","1"
"52668000","1"
"52675000","1"
"52682000","1"
"52689000","1"
"52696000","0.99"
"52703000","1"
"52710000","1"
"52717000","1"
"52724000","1"
"52731000","1"
"52738000","1"
"52745000","1"
"52752000","1"
"52759000","1"
"52766000","1"
"52773000","1"
"52780000","1"
"52787000","1"
"52794000","1"
"52801000","1"
"52808000","1"
"52815000","1"
"52822000","1"
"52829000","1"
"52836000","1"
"52843000","1"
"52850000","1"
"52857000","1"
"52864000","1"
"52871000","1"
"52878000","1"
"52885000","1"
"52892000","1"
"52899000","0.994"
"52906000","1"
"52913000","1"
"52920000","1"
"52927000","1"
"52934000","1"
"52941000","1"
"52948000","1"
"52955000","1"
"52962000","1"
"52969000","1"
"52976000","1"
"52983000","1"
"52990000","1"
"52997000","1"
"53004000","1"
"53011000","1"
"53018000","1"
"53025000","1"
"53032000","1"
"53039000","1"
"53046000","1"
"53053000","1"
"53060000","1"
"53067000","1"
"53074000","1"
"53081000","1"
"53088000","1"
"53095000","1"
"53102000","1"
"53109000","1"
"53116000","1"
"53123000","1"
"53130000","1"
"53137000","1"
"53144000","1"
"53151000","1"
"53158000","1"
"53165000","1"
"53172000","1"
"53179000","1"
"53186000","1"
"53193000","0.996"
"53200000","1"
"53207000","1"
"53214000","1"
"53221000","1"
"53228000","1"
"53235000","1"
"53242000","1"
"53249000","1"
"53256000","1"
"53263000","1"
"53270000","1"
"53277000","1"
"53284000","1"
"53291000","1"
"53298000","1"
"53305000","1"
"53312000","1"
"53319000","1"
"53326000","0.99"
"53333000","0.998"
"53340000","1"
"53347000","0.996"
"53354000","1"
"53361000","1"
"53368000","1"
"53375000","1"
"53382000","1"
"53389000","0.99"
"53396000","1"
"53403000","1"
"53410000","0.996"
"53417000","1"
"53424000","1"
"53431000","1"
"53438000","1"
"53445000","1"
"53452000","1"
"53459000","0.99"
"53466000","1"
"53473000","1"
"53480000","1"
"53487000","1"
"53494000","1"
"53501000","1"
"53508000","1"
"53515000","1"
"53522000","1"
"53529000","1"
"53536000","1"
"53543000","1"
"53550000","1"
"53557000","1"
"53564000","1"
"53571000","1"
"53578000","0.992"
"53585000","1"
"53592000","1"
"53599000","1"
"53606000","1"
"53613000","1"
"53620000","1"
"53627000","1"
"53634000","1"
"53641000","1"
"53648000","1"
"53655000","0.99"
"53662000","0.99"
"53669000","1"
"53676000","1"
"53683000","1"
"53690000","1"
"53697000","1"
"53704000","1"
"53711000","1"
"53718000","1"
"53725000","1"
"53732000","1"
"53739000","1"
"53746000","1"
"53753000","1"
"53760000","1"
"53767000","1"
"53774000","0.99"
"53781000","1"
"53788000","1"
"53795000","1"
"53802000","1"
"53809000","1"
"53816000","1"
"53823000","1"
"53830000","1"
"53837000","1"
"53844000","1"
"53851000","1"
"53858000","1"
"53865000","1"
"53872000","1"
"53879000","1"
"53886000","1"
"53893000","1"
"53900000","1"
"53907000","1"
"53914000","0.99"
"53921000","1"
"53928000","1"
"53935000","1"
"53942000","1"
"53949000","1"
"53956000","1"
"53963000","1"
"53970000","1"
"53977000","1"
"53984000","1"
"53991000","1"
"53998000","1"
"54005000","1"
"54012000","1"
"54019000","1"
"54026000","1"
"54033000","1"
"54040000","1"
"54047000","1"
"54054000","1"
"54061000","1"
"54068000","1"
"54075000","1"
"54082000","1"
"54089000","1"
"54096000","1"
"54103000","1"
"54110000","1"
"54117000","1"
"54124000","1"
"54131000","1"
"54138000","1"
"54145000","1"
"54152000","1"
"54159000","1"
"54166000","1"
"54173000","1"
"54180000","1"
"54187000","0.99"
"54194000","1"
"54201000","1"
"54208000","1"
"54215000","1"
"54222000","1"
"54229000","1"
"54236000","0.996"
"54243000","1"
"54250000","1"
"54257000","1"
"54264000","1"
"54271000","1"
"54278000","1"
"54285000","1"
"54292000","1"
"54299000","1"
"54306000","1"
"54313000","1"
"54320000","1"
"54327000","1"
"54334000","0.99"
"54341000","1"
"54348000","1"
"54355000","1"
"54362000","1"
"54369000","1"
"54376000","1"
"54383000","1"
"54390000","0.994"
"54397000","1"
"54404000","1"
"54411000","1"
"54418000","1"
"54425000","1"
"54432000","1"
"54439000","1"
"54446000","1"
"54453000","1"
"54460000","1"
"54467000","1"
"54474000","1"
"54481000","1"
"54488000","1"
"54495000","0.99"
"54502000","1"
"54509000","1"
"54516000","1"
"54523000","1"
"54530000","1"
"54537000","1"
"54544000","1"
"54551000","1"
"54558000","1"
"54565000","1"
"54572000","1"
"54579000","1"
"54586000","1"
"54593000","1"
"54600000","1"
"54607000","1"
"54614000","1"
"54621000","1"
"54628000","1"
"54635000","1"
"54642000","1"
"54649000","1"
"54656000","1"
"54663000","1"
"54670000","1"
"54677000","1"
"54684000","1"
"54691000","1"
"54698000","1"
"54705000","1"
"54712000","1"
"54719000","1"
"54726000","1"
"54733000","1"
"54740000","1"
"54747000","1"
"54754000","1"
"54761000","1"
"54768000","1"
"54775000","1"
"54782000","1"
"54789000","1"
"54796000","1"
"54803000","1"
"54810000","1"
"54817000","1"
"54824000","1"
"54831000","1"
"54838000","1"
"54845000","1"
"54852000","1"
"54859000","1"
"54866000","1"
"54873000","1"
"54880000","1"
"54887000","1"
"54894000","1"
"54901000","1"
"54908000","1"
"54915000","1"
"54922000","1"
"54929000","1"
"54936000","1"
"54943000","1"
"54950000","1"
"54957000","1"
"54964000","1"
"54971000","1"
"54978000","1"
"54985000","1"
"54992000","1"
"54999000","1"
"55006000","1"
"55013000","0.996"
"55020000","1"
"55027000","1"
"55034000","1"
"55041000","1"
"55048000","1"
"55055000","1"
"55062000","1"
"55069000","1"
"55076000","1"
"55083000","1"
"55090000","1"
"55097000","1"
"55104000","1"
"55111000","1"
"55118000","1"
"55125000","1"
"55132000","1"
"55139000","1"
"55146000","1"
"55153000","1"
"55160000","0.996"
"55167000","1"
"55174000","1"
"55181000","1"
"55188000","0.99"
"55195000","1"
"55202000","1"
"55209000","1"
"55216000","1"
"55223000","1"
"55230000","1"
"55237000","1"
"55244000","1"
"55251000","0.99"
"55258000","1"
"55265000","1"
"55272000","1"
"55279000","1"
"55286000","1"
"55293000","1"
"55300000","1"
"55307000","1"
"55314000","1"
"55321000","1"
"55328000","1"
"55335000","1"
"55342000","1"
"55349000","1"
"55356000","0.99"
"55363000","1"
"55370000","1"
"55377000","1"
"55384000","1"
"55391000","1"
"55398000","1"
"55405000","1"
"55412000","1"
"55419000","1"
"55426000","1"
"55433000","1"
"55440000","1"
"55447000","1"
"55454000","1"
"55461000","1"
"55468000","1"
"55475000","1"
"55482000","1"
"55489000","1"
"55496000","1"
"55503000","1"
"55510000","1"
"55517000","1"
"55524000","1"
"55531000","1"
"55538000","1"
"55545000","1"
"55552000","1"
"55559000","1"
"55566000","1"
"55573000","1"
"55580000","1"
"55587000","1"
"55594000","1"
"55601000","1"
"55608000","1"
"55615000","1"
"55622000","1"
"55629000","1"
"55636000","1"
"55643000","1"
"55650000","1"
"55657000","0.99"
"55664000","1"
"55671000","1"
"55678000","1"
"55685000","1"
"55692000","1"
"55699000","1"
"55706000","1"
"55713000","1"
"55720000","1"
"55727000","1"
"55734000","0.99"
"55741000","1"
"55748000","1"
"55755000","1"
"55762000","1"
"55769000","1"
"55776000","1"
"55783000","1"
"55790000","1"
"55797000","1"
"55804000","1"
"55811000","1"
"55818000","1"
"55825000","1"
"55832000","1"
"55839000","1"
"55846000","1"
"55853000","1"
"55860000","1"
"55867000","1"
"55874000","1"
"55881000","1"
"55888000","1"
"55895000","1"
"55902000","1"
"55909000","1"
"55916000","0.996"
"55923000","1"
"55930000","1"
"55937000","1"
"55944000","1"
"55951000","1"
"55958000","1"
"55965000","1"
"55972000","1"
"55979000","1"
"55986000","1"
"55993000","1"
"56000000","1"
"56007000","1"
"56014000","0.99"
"56021000","1"
"56028000","1"
"56035000","1"
"56042000","1"
"56049000","1"
"56056000","1"
"56063000","1"
"56070000","1"
"56077000","1"
"56084000","0.998"
"56091000","1"
"56098000","1"
"56105000","0.99"
"56112000","1"
"56119000","1"
"56126000","1"
"56133000","1"
"56140000","1"
"56147000","1"
"56154000","1"
"56161000","1"
"56168000","1"
"56175000","1"
"56182000","1"
"56189000","1"
"56196000","1"
"56203000","1"
"56210000","1"
"56217000","1"
"56224000","1"
"56231000","1"
"56238000","1"
"56245000","1"
"56252000","1"
"56259000","1"
"56266000","1"
"56273000","1"
"56280000","1"
"56287000","1"
"56294000","1"
"56301000","1"
"56308000","1"
"56315000","1"
"56322000","1"
"56329000","1"
"56336000","1"
"56343000","1"
"56350000","1"
"56357000","1"
"56364000","1"
"56371000","1"
"56378000","1"
"56385000","1"
"56392000","1"
"56399000","1"
"56406000","1"
"56413000","1"
"56420000","1"
"56427000","1"
"56434000","1"
"56441000","1"
"56448000","1"
"56455000","1"
"56462000","1"
"56469000","1"
"56476000","1"
"56483000","1"
"56490000","1"
"56497000","1"
"56504000","1"
"56511000","1"
"56518000","1"
"56525000","1"
"56532000","1"
"56539000","1"
"56546000","1"
"56553000","1"
"56560000","1"
"56567000","1"
"56574000","1"
"56581000","1"
"56588000","1"
"56595000","1"
"56602000","1"
"56609000","1"
"56616000","1"
"56623000","1"
"56630000","1"
"56637000","1"
"56644000","1"
"56651000","0.992"
"56658000","1"
"56665000","1"
"56672000","1"
"56679000","1"
"56686000","1"
"56693000","1"
"56700000","1"
"56707000","1"
"56714000","1"
"56721000","1"
"56728000","1"
"56735000","1"
"56742000","1"
"56749000","1"
"56756000","1"
"56763000","1"
"56770000","1"
"56777000","1"
"56784000","1"
"56791000","1"
"56798000","1"
"56805000","1"
"56812000","1"
"56819000","1"
"56826000","1"
"56833000","1"
"56840000","1"
"56847000","1"
"56854000","1"
"56861000","1"
"56868000","1"
"56875000","1"
"56882000","1"
"56889000","1"
"56896000","1"
"56903000","1"
"56910000","1"
"56917000","1"
"56924000","1"
"56931000","1"
"56938000","1"
"56945000","1"
"56952000","1"
"56959000","1"
"56966000","1"
"56973000","1"
"56980000","1"
"56987000","1"
"56994000","1"
"57001000","1"
"57008000","1"
"57015000","1"
"57022000","1"
"57029000","1"
"57036000","1"
"57043000","0.99"
"57050000","1"
"57057000","1"
"57064000","1"
"57071000","1"
"57078000","1"
"57085000","1"
"57092000","1"
"57099000","1"
"57106000","1"
"57113000","1"
"57120000","1"
"57127000","1"
"57134000","1"
"57141000","1"
"57148000","1"
"57155000","1"
"57162000","1"
"57169000","1"
"57176000","1"
"57183000","1"
"57190000","1"
"57197000","1"
"57204000","1"
"57211000","1"
"57218000","1"
"57225000","1"
"57232000","1"
"57239000","1"
"57246000","1"
"57253000","1"
"57260000","1"
"57267000","1"
"57274000","1"
"57281000","1"
"57288000","1"
"57295000","1"
"57302000","1"
"57309000","1"
"57316000","1"
"57323000","1"
"57330000","1"
"57337000","1"
"57344000","1"
"57351000","1"
"57358000","1"
"57365000","1"
"57372000","1"
"57379000","1"
"57386000","1"
"57393000","1"
"57400000","1"
"57407000","1"
"57414000","1"
"57421000","1"
"57428000","1"
"57435000","1"
"57442000","1"
"57449000","1"
"57456000","1"
"57463000","1"
"57470000","1"
"57477000","1"
"57484000","1"
"57491000","1"
"57498000","0.998"
"57505000","1"
"57512000","1"
"57519000","1"
"57526000","1"
"57533000","1"
"57540000","1"
"57547000","1"
"57554000","1"
"57561000","1"
"57568000","1"
"57575000","1"
"57582000","1"
"57589000","1"
"57596000","1"
"57603000","1"
"57610000","1"
"57617000","1"
"57624000","1"
"57631000","1"
"57638000","1"
"57645000","1"
"57652000","1"
"57659000","1"
"57666000","1"
"57673000","1"
"57680000","1"
"57687000","1"
"57694000","1"
"57701000","1"
"57708000","1"
"57715000","1"
"57722000","1"
"57729000","1"
"57736000","1"
"57743000","1"
"57750000","1"
"57757000","1"
"57764000","1"
"57771000","1"
"57778000","1"
"57785000","1"
"57792000","1"
"57799000","1"
"57806000","1"
"57813000","1"
"57820000","1"
"57827000","1"
"57834000","1"
"57841000","1"
"57848000","1"
"57855000","1"
"57862000","1"
"57869000","1"
"57876000","1"
"57883000","0.998"
"57890000","1"
"57897000","1"
"57904000","1"
"57911000","1"
"57918000","1"
"57925000","1"
"57932000","1"
"57939000","1"
"57946000","1"
"57953000","1"
"57960000","1"
"57967000","1"
"57974000","1"
"57981000","1"
"57988000","1"
"57995000","1"
"58002000","1"
"58009000","1"
"58016000","1"
"58023000","1"
"58030000","1"
"58037000","1"
"58044000","1"
"58051000","1"
"58058000","1"
"58065000","1"
"58072000","1"
"58079000","1"
"58086000","1"
"58093000","1"
"58100000","1"
"58107000","1"
"58114000","1"
"58121000","1"
"58128000","1"
"58135000","1"
"58142000","1"
"58149000","1"
"58156000","1"
"58163000","1"
"58170000","1"
"58177000","1"
"58184000","1"
"58191000","1"
"58198000","1"
"58205000","1"
"58212000","1"
"58219000","1"
"58226000","1"
"58233000","1"
"58240000","1"
"58247000","1"
"58254000","1"
"58261000","1"
"58268000","1"
"58275000","1"
"58282000","0.998"
"58289000","1"
"58296000","1"
"58303000","1"
"58310000","1"
"58317000","1"
"58324000","1"
"58331000","1"
"58338000","1"
"58345000","1"
"58352000","1"
"58359000","1"
"58366000","1"
"58373000","1"
"58380000","1"
"58387000","1"
"58394000","1"
"58401000","1"
"58408000","0.99"
"58415000","1"
"58422000","1"
"58429000","1"
"58436000","1"
"58443000","1"
"58450000","1"
"58457000","1"
"58464000","1"
"58471000","1"
"58478000","0.998"
"58485000","1"
"58492000","1"
"58499000","1"
"58506000","1"
"58513000","1"
"58520000","1"
"58527000","1"
"58534000","0.994"
"58541000","1"
"58548000","1"
"58555000","1"
"58562000","1"
"58569000","1"
"58576000","1"
"58583000","1"
"58590000","1"
"58597000","1"
"58604000","1"
"58611000","1"
"58618000","1"
"58625000","1"
"58632000","1"
"58639000","1"
"58646000","0.996"
"58653000","1"
"58660000","1"
"58667000","1"
"58674000","1"
"58681000","1"
"58688000","1"
"58695000","1"
"58702000","1"
"58709000","1"
"58716000","1"
"58723000","1"
"58730000","1"
"58737000","1"
"58744000","1"
"58751000","1"
"58758000","1"
"58765000","1"
"58772000","1"
"58779000","1"
"58786000","1"
"58793000","1"
"58800000","1"
"58807000","1"
"58814000","1"
"58821000","0.994"
"58828000","1"
"58835000","1"
"58842000","1"
"58849000","1"
"58856000","1"
"58863000","1"
"58870000","1"
"58877000","1"
"58884000","1"
"58891000","1"
"58898000","1"
"58905000","1"
"58912000","1"
"58919000","1"
"58926000","1"
"58933000","1"
"58940000","1"
"58947000","1"
"58954000","1"
"58961000","1"
"58968000","1"
"58975000","1"
"58982000","1"
"58989000","1"
"58996000","1"
"59003000","1"
"59010000","1"
"59017000","1"
"59024000","1"
"59031000","1"
"59038000","1"
"59045000","1"
"59052000","1"
"59059000","1"
"59066000","1"
"59073000","1"
"59080000","1"
"59087000","1"
"59094000","1"
"59101000","1"
"59108000","1"
"59115000","1"
"59122000","1"
"59129000","1"
"59136000","1"
"59143000","1"
"59150000","1"
"59157000","1"
"59164000","1"
"59171000","1"
"59178000","1"
"59185000","1"
"59192000","1"
"59199000","1"
"59206000","1"
"59213000","1"
"59220000","1"
"59227000","1"
"59234000","1"
"59241000","1"
"59248000","1"
"59255000","1"
"59262000","1"
"59269000","1"
"59276000","1"
"59283000","1"
"59290000","1"
"59297000","1"
"59304000","1"
"59311000","1"
"59318000","1"
"59325000","1"
"59332000","1"
"59339000","1"
"59346000","1"
"59353000","1"
"59360000","1"
"59367000","0.99"
"59374000","1"
"59381000","1"
"59388000","1"
"59395000","1"
"59402000","1"
"59409000","1"
"59416000","1"
"59423000","1"
"59430000","1"
"59437000","1"
"59444000","1"
"59451000","1"
"59458000","1"
"59465000","0.99"
"59472000","1"
"59479000","1"
"59486000","1"
"59493000","1"
"59500000","1"
"59507000","1"
"59514000","0.99"
"59521000","1"
"59528000","1"
"59535000","1"
"59542000","1"
"59549000","1"
"59556000","1"
"59563000","1"
"59570000","1"
"59577000","1"
"59584000","1"
"59591000","1"
"59598000","1"
"59605000","1"
"59612000","1"
"59619000","1"
"59626000","1"
"59633000","1"
"59640000","1"
"59647000","1"
"59654000","1"
"59661000","1"
"59668000","1"
"59675000","1"
"59682000","1"
"59689000","1"
"59696000","1"
"59703000","1"
"59710000","1"
"59717000","1"
"59724000","1"
"59731000","1"
"59738000","1"
"59745000","1"
"59752000","1"
"59759000","1"
"59766000","1"
"59773000","1"
"59780000","1"
"59787000","1"
"59794000","1"
"59801000","1"
"59808000","1"
"59815000","1"
"59822000","1"
"59829000","1"
"59836000","1"
"59843000","1"
"59850000","1"
"59857000","1"
"59864000","1"
"59871000","1"
"59878000","1"
"59885000","1"
"59892000","1"
"59899000","1"
"59906000","1"
"59913000","1"
"59920000","1"
"59927000","1"
"59934000","1"
"59941000","1"
"59948000","1"
"59955000","1"
"59962000","1"
"59969000","1"
"59976000","1"
"59983000","1"
"59990000","1"
"59997000","1"
"60004000","1"
"60011000","1"
"60018000","1"
"60025000","1"
"60032000","1"
"60039000","1"
"60046000","1"
"60053000","0.99"
"60060000","1"
"60067000","1"
"60074000","1"
"60081000","1"
"60088000","1"
"60095000","1"
"60102000","1"
"60109000","1"
"60116000","1"
"60123000","1"
"60130000","1"
"60137000","1"
"60144000","1"
"60151000","1"
"60158000","1"
"60165000","1"
"60172000","1"
"60179000","1"
"60186000","1"
"60193000","1"
"60200000","1"
"60207000","1"
"60214000","1"
"60221000","1"
"60228000","1"
"60235000","1"
"60242000","1"
"60249000","1"
"60256000","1"
"60263000","1"
"60270000","1"
"60277000","1"
"60284000","1"
"60291000","1"
"60298000","1"
"60305000","1"
"60312000","1"
"60319000","1"
"60326000","1"
"60333000","1"
"60340000","1"
"60347000","1"
"60354000","1"
"60361000","1"
